product_code,product_name,brand
4014400901405,Merci : Milk Chocolate синий смотка,"Merci, Storck"
7613036305846,Instant Kaffee,"Nestlé,Nescafé Gold,Nescafé"
8480000201607,Postre Soja Natural,Hacendado
20469894,Pesto à la Trapanese,Italiamo
3229820783031,Mian Tiao saveur boeuf - 85 g - Tien Shan,Tien Shan
8437005669765,Pollo relleno asado al horno,La Carloteña
5000396038057,Cream Crackers Crispy Crackers,Jacob's
8712429350407,"Demae ramen, sésame",Nissin
8410320127363,Frankfurt original,Campofrío
42376101,Mineralwasser still,Saskia
3250392548094,Boisson amande calcium,Paturages
20326890,Quesitos,Lidl
3036811368012,Mouliné 12 légumes -25% de Sel,Liebig
20460815,Salatbox Hähnchenbrust (Penny DE)/ Miel de Flores (Lidl ES),"Maribel,Penny Ready"
4311501687734,Käse Frischkäse Pur,"Edeka, Gut & Günstig"
5603722493942,Manteiga com Sal,Primor
8434165581821,,Cuétara
20039547,Schlagsahne 30%,"Envia, Milbona, Pilos"
8850389111239,Fraise et Nata de coco,Mogu mogu (Sappé)
20026554,Schokobutterkeks Zartbitter,"Inter Biscuits,Lidl,Sondey"
5000111047371,HP Classic BBQ Sauce 400ml 4.70€ 1l 11.73€,HP
8718836394621,Protein Bar Muscle Mass,Bodymass
4056489223351,Mini Mix Classic,BON Gelati
6194001800722,Eau minérale naturelle,"Marwa,SFBT"
3168930166108,Sour Cream,Doritos
6175054,Savoiardi,Schär
7622210438270,L'Original Lait,"Côte d'Or, Mondelez"
3564709000374,Sel de Guérande,Nos regions ont du talent
8480000202871,Yogur Natural de Cabra,Hacendado
5601001187803,,"Chocapic,Nestlé"
6130015060035,Galette senior,Bimo
3261055951410,Chili végétal,William Saurin
4056489108122,"Mléko 1,5% 1l","Lidl, Pilos"
8434165466395,Tosta rica,Cuétara
8480000156617,,Hacendado
8002190001913,Biscotti colcuore ricchi di fibre,Galbusera
6132004000015,Margarine supérieure végétale 100%,la belle 120da
8719200083899,Plant butter salted,Flora
4056489516743,Creamy Yogurt,"ENVIA, milbona"
8005110518003,Sugo con pomodoro Pizzutello e con peperoncino calabrese,Mutti
3046920040235,Lindor noir 70%,"Lindt, Lindt & Sprüngli"
8414472103909,Mix cereales 0% azúcares añadidos,Esgir
1210806,Purified Drinking Water,Aquafina
8711299020434,Noix de cajou salées,snacks of the world
5060092030878,Lizi's,Granola Low Sugar Nuts & Seeds
8005110140013,Triplo concentrato di pomodoro,"Mutti, Baresa"
3256228552259,"Cacao en poudre non sucré, 250g",U
8410014477453,Nocilla,Nocilla
3329770082359,Skyr,Yoplait
3046920013857,Noir extra fondant,Lindt
6130760002809,Soummam ص,Soummam 20da
8005110550508,Cherrytomater 400 g,"1540 Vestby, Norwegen, Oluf Lorentzen AS, Toveien 22, Mutti"
5285000395164,Instant Noodles Vegetables Flavour,Maroc
8480000228499,Cacao soluble 0% azúcares,Hacendado
5053947250835,Arborio Risotto Rice,Tesco
5053990101535,Cheese & Onion,Pringles
8719200233744,Butter,Rama
40144399,Knoppers,Storck
5060146372732,Moma oat original imp,Moma
3023290069448,Skyr & Céréales,Siggi's
3033710061983,Chocapic Nestlé,Nestlé
6194001800807,Eau Minérale,Cristaline
5054267003460,Ribena,"Hitachino, Ribena"
3029330800071,Pains Burger brioché Géant,Jacquet
3660140958752,Savane tout choco,Brossard
8711299020410,KINGSIZE PEANUTS Salted,Snacks of The World
8710604794862,Vegan Mayo,Hellmann's
5000169022900,Houmous,Waitrose
20026394,Weiße Riesenbohnen in Tomatensoße,Eridanous
8000070063334,arome intense et gout unique,"CARTE NOIR, Carte Noire"
5000254019068,Bicarbonate of soda,Dr. Oetker
2006050115518,Jambon supérieur,le marsigny
4056489542926,High in protein Pudding PROTEIN,Milbona
4002359017957,Sauce soja sucrée,Suzi Wan
5057373699688,Salmon Fillets,Tesco
4056489733645,Cocoa sandwich biscuits with vanilla flavoured crème filling,Tower Gate
5941238014047,Almette cu verdeata,Almette
8410500028268,Iog Oikos Danone Natural 900g,Danone
5000436589419,Tesco Skimmed-milk,Tesco
20952983,Coconut Water,Naturis
96619859696,Beurre D’amandes Crémeux,Kirkland Signature
5038862139991,Bolt from the blue,innocent
1180992,Lemon Juice,"by Sainsbury's,Sainsbury's"
5000171055002,Tuna Chunks,John West
8402001007972,,Hacendado
5060678710057,This isn't bacon rashers,This
4088600365060,Coconut milk,
3276558440996,Banane,"Carrefour, Simpl"
3661344912533,Skyr bio nature,Les 2 Vaches
20261382,Pilos Graikiškas Jogurtas,"Mlekovita,Pilos,Pilos (Lidl)"
48121102081,English Muffins,Thomas'
30000169018,LIGHTLY SALTED RICE CAKES,QUAKER
5038862137522,Berry Set Go,innocent
4088600057248,Worcestshire sauce,Bramwells
4056489545699,Yaourt brassé nature,Envia
20891343,Scottish Seeded Oatcakes,Rivercote
8410076472083,Old El Paso 8 Regular Whole Wheat Tortillas,Old el paso
731216103987,Aussie Bites,Universal Bakery
5010044008714,Vimto Winter Warmer,"Warburton's, Vimto"
4056489142560,,Kania
5020580021085,Kimchi,Sun Hee
3329770051577,"Petits Filous Fromage Frais, Strawberry & Apricot",Yoplait
5021638190005,Rachel's Organic Greek Style Honey yogurt,"Rachel's,Rachel's Organic"
5038862102506,Smooth Orange Juice,Innocent
5060482840216,Cacao & Almond Oat Bar,Deliciously Ella
5038862138697,Bolt from the Blue,Innocent
5050665015845,Ainsley Harriott Roasted Vegetable Couscous,Ainsley Harriott
5054781714705,Smart Price Lightly Salted Tortilla Chips,Asda
384322,Classic houmous,By sainsbury's
9350271002014,Kombucha,Remedy
5051622920516,50% Less Fat Crème Fraîche,Tesco
1642605,Chickpeas in water,Sainsbury's
5021185700658,Premium lime & chilli chutney,Geeta’s
17077102322,KEFIR cultured lowfat milk,Lifeway
5000168037011,Fruit Slices - Forest Fruits,Go Ahead
73731071090,Carb Balance Flour Tortilla Wraps,Mission
5057967014163,Milled flax seeds,Tesco
5054268868662,Sourdough breadmix,Tesco
5000169055472,Basil Pesto,Waitrose
5000246726011,Lacto free cheese,Arla
5057008920361,Chicken breast slices,Tesco
816359,Cream of tomato soup,M&S
855422,إندومي,indomie
3760278866520,Chocolat instantané en poudre,Ethiquable
3701002408586,Le fromager nature,Le Fromager Des Halles
5449000124999,SUMMER FRUITS,Oasis
8414606719600,Linx,
4014500519180,Protein pudding,Zott
4088600187273,Red pepper houous,The deli
5011308000338,Balti Paste 283G,Patak’s
5000205046990,Youngs Salt Pepper Basa Fillets 2pk,Youngs
5057967342105,Mini Plain Tortilla Wraps,Tesco
4088600003412,Reduced Fat Houmous,"Aldi, The Deli"
4088600031620,Sweet Potato Pakora,The deli
5000295109094,Mini Mature Cheddar,Cathedral City
5054070234136,Oatcakes,Asda
5000225016980,Old Bay Seasoning,
6111242112971,Mortadella luncheon,Toro
8422114601201,Kaskys,Tosfrit
5060495111570,Huel Ready-To-Drink - Berry,Huel
8410679234026,Trapa 74%,Trapa
8002210500105,Extra Virgin Olive Oil,Filippo Berio
4002359018848,Nouilles UDON  natures,Suzi Wan
5010292956744,spanish spinach omelette,unearthed
6111242040960,Leader chips sel,Leader food
3045320518283,Crème Caramel,Bonne Maman
13764028074,Organic Bread Sprouted Whole Grains,Dave's Killer Bread
652655001156,Dark Chocolate Gingers,Border
787099922979,Dr wills bbq sauce,
6111262384846,Tobigo cookies,
5060367181540,Sweet & Salty Peanut Butter,Pip & Nut
5010034014206,Bens Original Wholegrainn Spicy Mexican Style Rice,bens original
4056489894735,white bloomer with sourdough,Lidl
16843698748,,Dakota
3760381260420,Façon presse-purée,Mousline
367615,Ready Oats,"Sainsbury's, By sainsbury's"
1875546,Taste the Difference Medjool Dates,Sainsbury's Taste the difference
5052910049766,Potato Gnocchi,Tesco
5012427212503,"Soup, Root Vegetable & Turmeric",Baxters
5059697385087,Crinkle Cut Sea Salt & Chardonnay Vinegar Hand Cooked Crisps,Tesco
705599011627,Flapjack and Waffle Mix,Kodiak
6111035001789,Sidi Ali,"Sidi ali,lesaux oulmes"
5039303003789,Caesar Dressing,Pizza Express
1728637,Wholegrain seeded bread flour,Sainsbury's Taste the Difference
40600029759,,Lindt
5941000030664,Doritos - Tortilla Chips Nacho (Cu gust de brânză),Doritos
3083681163155,Lunch bowl Riz & haricots 250g,Bonduelle
8480000295408,Gurken,Hacendado
6111252420493,Mirinda Citron 33,Mirinda
6111094000211,Spaghetti,DARI
6111249980795,Manyana,Alimani
7622201118570,Trident spearmint flavor,Trident
4088600563893,Pickled Pink Onions,Aldi
20555115,Cod Fishfingers,Ocean Sea
702811594777,Noodles,"Bare naked foods, BareNaked Foods"
8411414012510,Cookilate,florbu
4088600560601,Chocolate Spread,Aldi Everyday Essentials
6111252420332,Miranda orange sghira 330ml,Mirinda
8437011503626,6 PLAIN FLOUR WRAPS,delibreads
5035272937483,Chicken & sweet pepper poke,Yo!
5000157150431,Heinz Beans,Heinz
3580288091305,Beurre de Cacahuète Creamy,
359566,Red Lentil Penne,By sainsbury's
6111029000132,النمر,
8480000168078,Avena molida,Hacendado
6111259345904,,Excelo
854102006732,"Mielle, Scalp & Hair Strengthening Oil, Rosemary Mint",Mielle
6111242600423,tacos,
8714599312605,,
6111032008798,Danone lait saveur,Danone
6111262387410,Sunny,
8719200261556,Lätta Extra Fit,"Lätta, Upfield"
769503567013,Pâte alimentaire,
5391532124162,Chocolate and Hazelnut,FulFil
8410014498366,Préparation en poudre pour boisson cacaotée,Colacao
8719200256439,8719200256439,"Flora Food Group, Natacha"
4061464855656,Dino Fruit Bars. strawberry and banana,The Foodie Market
6111260820148,Confiture d’abricot,
7622201444266,,Trident
4104060031960,Bio Kefir,Andechser
4061459301779,Tomato Ketchup,Bramwells
6111126005764,Protein Drink,Chergui
5060878780393,Lentil Crisps,Eat Real
6111260231029,,
6221155065513,,unilever
6111024004685,,
8710912005681,8710912005681,
6111249985271,,
6111250477093,tone,
3159470204412,Special K - Céréales chocolat noir,Kellogg&#039
3175681103849,Biscuits son d'avoine,Gerblé
3560070820542,100% Pur jus Orange Sans pulpe,"Carrefour BIO, Carrefour"
3045320104172,jus de clémentines pressées,Andros
8714100769362,Knorr Soupe Liquide Mouliné de Légumes Variés 1L,Knorr
3057640430343,Juicy Citronnade - Eau minérale naturelle,"Volvic,Volvic Juicy"
3033491432736,Danette creme dessert noir extra 125 g x 4,"Danette, Danette creme dessert, Danone"
3033491139444,Activia bifidus nature 125 g x 12,"Activia, Activia yoghurt nature, Danone"
3228850008213,Pain 100% mie longue conservation,Harrys
3168930008514,Quaker Cruesli 3 chocolats,"Cruesli, QUAKER"
3175681210714,Biscuit fondant choco lait,Gerblé
5038862362504,Innocent smoothie fraise banane 75cl,Innocent
3281780025514,Mon taboulé au poulet à la ciboulette,Pierre Martinet
8711200350339,Knorr Soupe Liquide Potiron Pointe de Muscade 450ml,Knorr
3456300004311,Chips lentilles,"Jardin Bio étic,Jardin bio,Léa Nature"
3297760097167,Pommes Abricots Bergeron,Charles & Alice
3270720005723,4 graines grillées sans sel ajouté,Daco Bello
3038352881005,PZ RAVIOLI BOLO 800GR,Panzani
3036811460273,Velouté de poireaux pommes de terre,Liebig
3760020502218,Petit Beurre Nature sans sucres,"Karéléa, Léa Nature"
3560070617982,"Sablés au beurre, amandes et citron","Carrefour BIO, Carrefour"
3256220268363,Chocolat noir dégustation 72% de cacao Tablette de 100g,U
3572420000481,Croc choc,Lucien Georgelin
20158125,Fromage Blanc saveur vanille,Envia
3175681104297,Les galettes BOULGOUR DE RIZ &LENTILLES LEGUMES & COLOMBO,Céréal Bio
3270160598373,Ratatouille cuisinée Bio,Picard
3760091727084,Pâte à tartiner aux noisettes,Ethiquable
3178530408539,madeleines,St Michel
3229820763729,Amande cuisine,Bjorg
3017760497398,Grany Chocolat 5 céréales,LU
3270160695621,"Crevettes à l'indienne, lentilles corail et légumes",Picard
3250390150589,Emmental français râpé,Pâturages
3045320001532,confiture abricots,Bonne Maman
3250392265052,Pain aux céréales et aux graines les créations 500g,"Chabrior, Les creations"
3431410131003,CRÊPES DENTELLE CHOCOLAT AU LAIT 90g,Gavottes
3560071013127,Stylesse Chocolat Noir,Carrefour
3250390145615,Biscottes aux 6 céréales x36,"Chabrior, Intermarché"
3256540035119,Brioche Tressée Tranchée Nature,Brioche Pasquier
9002515425188,Pago ananas,Pago
3445850002151,Fleur de sel de Guérande,Le guerandais
3564700740699,Yaourts à la Grecque,"Délisse, Marque Repère"
3245390084453,Galettes bretonnes,Reflets de France
7622210955449,Original Philadelphia XL,Philadelphia
20840822,(Confiture) Fraises d'Aquitaine,"Saveurs de nos Régions,LIDL"
3564700576090,Chips nature Maxi Format,"Marque Repère, Pom' Lisse, Pom'Lisse"
4056489009894,SOLEVITA Boisson aux fruits Tropical,Solevita
8019428000013,Boisson de riz,"The Bridge, the bridge la familiglia organic"
3256225436095,Pain spécial Vollkornbrot au seigle 500g,U
3011360007438,Soupe Saveur Poule au Pot,"Knorr®, Unilever®"
7622300489434,Oreo Sjokoladetrukket 246 g,Mondelez Norge AS
3036811460372,velouté de potiron et châtaigne,Liebig
20180379,Betteraves rouges à l'échalote,Saladinettes
3256224060895,Tartine croustillante seigle paquet de 250g,U
3329770062740,Crème fluide à 30% de matières grasses.,"Cfr fleurette, Yoplait"
3250390134688,CONFITURE EXTRA de fraises ALLEGEE 50% fruits,Paquito
3256220363310,Chips paysanne nature,U
3245412849381,Huile de Colza,Carrefour
20550202,Original Stapelchips,Snack Day
5449000080806,Zero Sugar,Coca-Cola
7300400126229,Delicate Crisp Rosemary & Sea Salt,"Wasa, Wasa - Tasty Snacks"
26006314,Boisson à l'amande,Simplement Bon Et Bio
3018930047757,Sticks d'Alsace 200g,Dr. Oetker
3664346300513,280G MICHOKO NOIR,La Pie Qui Chante
3422440006409,Purée de pommes de terre,Créaline
20921002,Cacahuètes grillées à sec,Alesto
3256220610452,Chocolat noir à pâtisser Tablette de 200g,U
8480000566195,Jamón pavo finas lonchas,Hacendado
3250391294916,Emmental Français Râpé,Paturages
3245411851149,Crème légère semi-épaisse,Carrefour
4008400290423,Kinder Pingui Schoko 4er-Packung,Ferrero
3421557701504,Flocons d'avoine sans gluten,Grillon d'Or
3572420000399,Croc' Tout Choc à la pâte à tartiner,Lucien Georgelin
8722700166641,KNORR Soupe Liquide Poule Vermicelles 1L,Knorr
3596690773098,Escalope Cordon Bleu de qualité supérieure,"L'Atelier Père Dodu, Père Dodu"
3596710354238,Avoine Bio,Auchan Bio
8000500188620,,"Ferrero, Kinder"
3564700010136,Cacahuètes Grillées et Salées,"Marque Repère, Tokapi"
11878797,Nescafé spécial filtre,Nestlé
5902884465911,Granola,One Day More
3760091720160,Thé vert gingembre citron,Ethiquable
20275457,Filet de thon au naturel,"Nixe, lidl"
3228020481426,Camembert,Président
8421384016210,Mini taquitos jamón,Incarlopsa
4104420180369,Beerenmüsli,"Alnatura, Alnatura GmbH"
8480000399014,Salmorejo fresco,Hacendado
3270160339945,Nuggets de poulet panés,Picard
3560070331673,Aubergines à la provençale,Carrefour
3123930617777,comte,entrmont
3271471000609,Jus Pomme nature,Sous le pommier
3564706576940,Pain de mie grandes tranches complet,epid'or
8480000512307,,Hacendado
87157451,Mostarda Heinz Yellow Top Down 220 ml,Heinz
3302743330022,Tagliatelles au saumon à la crème ciboulette,Fleury Michon
3560070852086,Thé vert menthe,Carrefour
5053827140126,Extra original,Kellogg's
8711200428953,Pindakaas,Calvé
3487400004451,Ebly L'original,Ebly
8480000331366,Altramuces,Hacendado
20000066,Pommes Kartoffelbällchen,"Duc de coeur, Harvest Basket, frisan"
8710438114638,Country Potatoes aux herbes,MC CAIN
3564707150088,Tartines croustillantes au seigle et sésame,Bio Village
8435257045672,Kefir natural,Nestlé
3556071235270,4 Pains Kebab,LA BOULANGÈRE
80053835,Olivenöl,Monini
3279840006290,Pains au lait,Brioches Fonteneau
5412956214069,chocolat noir uganda,Cachet
20622930,Parma Ham slices,"Goldoni Annibale Prosciutti S.R.L,Parma"
8711299020540,Wasabi peanuts,Snacks of The World
3256227750625,Sauce pesto verde bocal de 190g,U
7613287596413,NESTLE DESSERT Pâte à tartiner 590g,"Nestlé, Nestle dessert"
3036811366926,Liebig légumes et kiri,Liebig
8480000341457,Pipas fritas peladas,Hacendado
3700214618998,Chocolat 100% République Dominicaine,Alter Eco
4056489194859,Véritable cassoulet de Castelnaudary,"Lidl, saveurs de nos régions"
8712429361106,Demae Ramen Spicy,Nissin
3256830002951,La noisette,MC CAIN
20422103,ground chili peppers in olive oil,"LIDL, italiamo"
3800102702010,Тунквана вафла с какаова глазура,Боровец
50663811,Fruit & Nut Bar Dark Chocolate,Eat Natural
5900541000000,Niegazowany,Żywiec Zdrój
8720182256645,Amora Moutarde Fine & Forte Flacon Souple 460g,Amora
3250392868680,Sucre de fleur de coco bio,Regain
5400101076556,Carrefour Sensation Kefir Lait Demi-Écrémé Fermenté,Carrefour
3270160865826,"Saumon, duo de guinoa et orge, purée aux légumes verts, sauce vierge à la framboise",Picard
7622201680534,Guet Apens,"LU, Mondelez"
8000070020580,Qualita Oro,Lavazza
5941355006550,zuzu Iaurt 3% 140 g,zuzu
3302740068027,le moelleux,Fleury Michon
3445735810697,Miel d’acacia,DACACLA
3560071261788,Chips paysanne nature,Carrefour
8711200431571,Pindakaas Stukjes Pinda,Calvé
4056489061267,fat reduced cocoa powder,"belbake, lidl"
5026489490892,"Veggie Straws - With Kale, Tomato & Spinach",Eat Real
8480000213365,Yogurt bifidus natural,Mercadona
3760278863857,Gianduja Noir Éclats de Noisettes,Ethiquable
24463061163,Sriracha Hot Chili Sauce,Tuong Ot Sriracha
5410976140122,Belgian Chocolate Guylian Seashells,Guylian
6130003000029,كوكا كولا 1 لتر,Coca-Cola
20507664,Olive oil,Primadonna
8410184040730,Sabroz Arroz Basmati,Brillante
8008627000399,Acqua minerale,Lete
3178530420395,La madelein coeur chocolat,Bonne Maman
20064440,Cream Cheese Spread,Milbona
5000112519945,Coca-Cola Zero,Coca Cola
5941486008737,Mustar de masa,La minut mustar de masa
3564706683938,Confiture de fraises,"Marque Repère, Douceur du Verger"
3564706561885,Amandes grillees,"Marque Repère, Couleurs vives"
3038359011412,Pz sce tom cuis nat 425g f12,Panzani
